total,untranslated,needReview,translated,approved,rejected,translatedOnly,fuzzy,unit,locale,lastTranslated,project,version/iteration
763,369,0,394,0,0,394,0,WORD,or,05/01/15 17:25,blivet,1.20
132,47,0,85,0,0,85,0,MESSAGE,pa,05/01/15 17:26,blivet,1.20
763,369,0,394,0,0,394,0,WORD,pa,05/01/15 17:26,blivet,1.20
132,103,0,29,0,0,29,0,MESSAGE,fa,05/01/15 17:26,blivet,1.20
763,526,0,237,0,0,237,0,WORD,fa,05/01/15 17:26,blivet,1.20
132,0,0,132,0,0,132,0,MESSAGE,pl,31/08/16 21:18 by piotrdrag,blivet,1.20
763,0,0,763,0,0,763,0,WORD,pl,31/08/16 21:18 by piotrdrag,blivet,1.20
132,99,0,33,0,0,33,0,MESSAGE,pt,05/01/15 17:26,blivet,1.20
763,506,0,257,0,0,257,0,WORD,pt,05/01/15 17:26,blivet,1.20
132,0,0,132,0,0,132,0,MESSAGE,pt-BR,03/08/16 14:09 by fredlima,blivet,1.20
763,0,0,763,0,0,763,0,WORD,pt-BR,03/08/16 14:09 by fredlima,blivet,1.20
132,126,0,6,0,0,6,0,MESSAGE,ro,05/01/15 17:26,blivet,1.20
763,718,0,45,0,0,45,0,WORD,ro,05/01/15 17:26,blivet,1.20
132,42,0,90,0,0,90,0,MESSAGE,ru,05/01/15 17:26,blivet,1.20
763,334,0,429,0,0,429,0,WORD,ru,05/01/15 17:26,blivet,1.20
132,0,0,132,0,0,132,0,MESSAGE,sr,08/09/15 10:43 by fedorauser,blivet,1.20
763,0,0,763,0,0,763,0,WORD,sr,08/09/15 10:43 by fedorauser,blivet,1.20
132,110,0,22,0,0,22,0,MESSAGE,sr@latin,05/01/15 17:26,blivet,1.20
763,553,0,210,0,0,210,0,WORD,sr@latin,05/01/15 17:26,blivet,1.20
132,104,0,28,0,0,28,0,MESSAGE,si,05/01/15 17:26,blivet,1.20
763,527,0,236,0,0,236,0,WORD,si,05/01/15 17:26,blivet,1.20
132,0,0,132,0,0,132,0,MESSAGE,sk,24/04/17 10:38 by feonsu,blivet,1.20
763,0,0,763,0,0,763,0,WORD,sk,24/04/17 10:38 by feonsu,blivet,1.20
132,126,0,6,0,0,6,0,MESSAGE,sl,05/01/15 17:26,blivet,1.20
763,718,0,45,0,0,45,0,WORD,sl,05/01/15 17:26,blivet,1.20
132,0,0,132,0,0,132,0,MESSAGE,es,25/04/18 07:56 by lonemadmax,blivet,1.20
763,0,0,763,0,0,763,0,WORD,es,25/04/18 07:56 by lonemadmax,blivet,1.20
132,0,0,132,0,0,132,0,MESSAGE,sv,29/08/15 13:54 by goeran,blivet,1.20
763,0,0,763,0,0,763,0,WORD,sv,29/08/15 13:54 by goeran,blivet,1.20
132,127,0,5,0,0,5,0,MESSAGE,tg,05/01/15 17:27,blivet,1.20
763,746,0,17,0,0,17,0,WORD,tg,05/01/15 17:27,blivet,1.20
132,47,0,85,0,0,85,0,MESSAGE,ta,05/01/15 17:27,blivet,1.20
763,369,0,394,0,0,394,0,WORD,ta,05/01/15 17:27,blivet,1.20
132,20,0,112,0,0,112,0,MESSAGE,te,05/01/15 17:27,blivet,1.20
763,193,0,570,0,0,570,0,WORD,te,05/01/15 17:27,blivet,1.20
132,132,0,0,0,0,0,0,MESSAGE,bo,,blivet,1.20
763,763,0,0,0,0,0,0,WORD,bo,,blivet,1.20
132,119,0,13,0,0,13,0,MESSAGE,tr,05/01/15 17:27,blivet,1.20
763,684,0,79,0,0,79,0,WORD,tr,05/01/15 17:27,blivet,1.20
132,0,0,132,0,0,132,0,MESSAGE,uk,28/08/15 12:08 by yurchor,blivet,1.20
763,0,0,763,0,0,763,0,WORD,uk,28/08/15 12:08 by yurchor,blivet,1.20
132,126,0,6,0,0,6,0,MESSAGE,ur,05/01/15 17:27,blivet,1.20
763,718,0,45,0,0,45,0,WORD,ur,05/01/15 17:27,blivet,1.20
132,132,0,0,0,0,0,0,MESSAGE,wba,,blivet,1.20
763,763,0,0,0,0,0,0,WORD,wba,,blivet,1.20
132,126,0,6,0,0,6,0,MESSAGE,cy,05/01/15 17:27,blivet,1.20
763,718,0,45,0,0,45,0,WORD,cy,05/01/15 17:27,blivet,1.20
132,120,0,12,0,0,12,0,MESSAGE,lv,05/01/15 17:27,blivet,1.20
763,690,0,73,0,0,73,0,WORD,lv,05/01/15 17:27,blivet,1.20
132,132,0,0,0,0,0,0,MESSAGE,kw@uccor,,blivet,1.20
763,763,0,0,0,0,0,0,WORD,kw@uccor,,blivet,1.20
132,132,0,0,0,0,0,0,MESSAGE,kw@kkcor,,blivet,1.20
763,763,0,0,0,0,0,0,WORD,kw@kkcor,,blivet,1.20
132,126,0,6,0,0,6,0,MESSAGE,af,05/01/15 17:27,blivet,1.20
763,718,0,45,0,0,45,0,WORD,af,05/01/15 17:27,blivet,1.20
132,126,0,6,0,0,6,0,MESSAGE,am,05/01/15 17:27,blivet,1.20
763,718,0,45,0,0,45,0,WORD,am,05/01/15 17:27,blivet,1.20
132,129,0,3,0,0,3,0,MESSAGE,be,05/01/15 17:27,blivet,1.20
763,755,0,8,0,0,8,0,WORD,be,05/01/15 17:27,blivet,1.20
132,126,0,6,0,0,6,0,MESSAGE,hr,05/01/15 17:27,blivet,1.20
763,718,0,45,0,0,45,0,WORD,hr,05/01/15 17:27,blivet,1.20
132,123,0,9,0,0,9,0,MESSAGE,de-CH,05/01/15 17:27,blivet,1.20
763,706,0,57,0,0,57,0,WORD,de-CH,05/01/15 17:27,blivet,1.20
132,123,0,9,0,0,9,0,MESSAGE,th,05/01/15 17:27,blivet,1.20
763,706,0,57,0,0,57,0,WORD,th,05/01/15 17:27,blivet,1.20
132,129,0,3,0,0,3,0,MESSAGE,vi,05/01/15 17:28,blivet,1.20
763,755,0,8,0,0,8,0,WORD,vi,05/01/15 17:28,blivet,1.20
132,129,0,3,0,0,3,0,MESSAGE,zu,05/01/15 17:28,blivet,1.20
763,755,0,8,0,0,8,0,WORD,zu,05/01/15 17:28,blivet,1.20
132,126,0,6,0,0,6,0,MESSAGE,ilo,05/01/15 17:28,blivet,1.20
763,718,0,45,0,0,45,0,WORD,ilo,05/01/15 17:28,blivet,1.20
132,126,0,6,0,0,6,0,MESSAGE,nso,05/01/15 17:28,blivet,1.20
763,718,0,45,0,0,45,0,WORD,nso,05/01/15 17:28,blivet,1.20
132,132,0,0,0,0,0,0,MESSAGE,tw,,blivet,1.20
763,763,0,0,0,0,0,0,WORD,tw,,blivet,1.20
132,132,0,0,0,0,0,0,MESSAGE,yo,,blivet,1.20
763,763,0,0,0,0,0,0,WORD,yo,,blivet,1.20
132,132,0,0,0,0,0,0,MESSAGE,anp,,blivet,1.20
763,763,0,0,0,0,0,0,WORD,anp,,blivet,1.20
132,132,0,0,0,0,0,0,MESSAGE,ga,,blivet,1.20
763,763,0,0,0,0,0,0,WORD,ga,,blivet,1.20
132,132,0,0,0,0,0,0,MESSAGE,my,,blivet,1.20
763,763,0,0,0,0,0,0,WORD,my,,blivet,1.20
132,132,0,0,0,0,0,0,MESSAGE,fur,,blivet,1.20
763,763,0,0,0,0,0,0,WORD,fur,,blivet,1.20
132,132,0,0,0,0,0,0,MESSAGE,fil,,blivet,1.20
763,763,0,0,0,0,0,0,WORD,fil,,blivet,1.20
132,132,0,0,0,0,0,0,MESSAGE,gd,,blivet,1.20
763,763,0,0,0,0,0,0,WORD,gd,,blivet,1.20
132,132,0,0,0,0,0,0,MESSAGE,kdt,,blivet,1.20
763,763,0,0,0,0,0,0,WORD,kdt,,blivet,1.20
35224,35224,0,0,0,0,0,0,MESSAGE,sq,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,sq,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,ar,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,ar,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,as,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,as,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,ast,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,ast,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,bal,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,bal,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,eu,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,eu,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,bn,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,bn,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,bn-IN,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,bn-IN,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,brx,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,brx,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,bs,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,bs,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,br,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,br,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,bg,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,bg,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,ca,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,ca,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,zh-CN,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,zh-CN,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,zh-HK,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,zh-HK,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,zh-TW,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,zh-TW,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,kw,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,kw,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,kw-GB,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,kw-GB,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,cs,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,cs,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,da,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,da,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,nl,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,nl,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,en-GB,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,en-GB,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,eo,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,eo,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,et,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,et,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,fi,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,fi,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,fr,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,fr,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,gl,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,gl,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,ka,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,ka,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,de,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,de,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,el,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,el,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,gu,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,gu,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,he,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,he,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,hi,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,hi,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,hu,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,hu,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,is,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,is,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,id,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,id,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,ia,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,ia,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,it,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,it,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,ja,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,ja,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,kn,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,kn,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,kk,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,kk,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,km,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,km,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,ky,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,ky,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,ko,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,ko,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,lt,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,lt,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,nds,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,nds,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,mk,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,mk,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,mai,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,mai,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,ms,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,ms,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,ml,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,ml,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,mr,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,mr,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,mn,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,mn,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,ne,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,ne,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,nb,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,nb,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,nn,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,nn,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,or,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,or,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,pa,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,pa,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,fa,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,fa,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,pl,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,pl,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,pt,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,pt,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,pt-BR,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,pt-BR,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,ro,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,ro,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,ru,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,ru,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,sr,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,sr,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,sr@latin,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,sr@latin,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,si,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,si,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,sk,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,sk,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,sl,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,sl,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,es,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,es,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,sv,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,sv,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,tg,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,tg,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,ta,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,ta,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,te,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,te,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,bo,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,bo,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,tr,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,tr,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,uk,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,uk,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,ur,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,ur,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,wba,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,wba,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,cy,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,cy,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,lv,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,lv,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,kw@uccor,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,kw@uccor,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,kw@kkcor,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,kw@kkcor,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,af,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,af,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,am,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,am,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,be,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,be,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,hr,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,hr,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,de-CH,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,de-CH,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,th,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,th,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,vi,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,vi,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,zu,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,zu,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,ilo,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,ilo,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,nso,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,nso,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,tw,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,tw,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,yo,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,yo,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,anp,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,anp,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,ga,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,ga,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,my,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,my,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,fur,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,fur,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,fil,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,fil,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,gd,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,gd,,man-pages-l10n,3.81_3p
35224,35224,0,0,0,0,0,0,MESSAGE,kdt,,man-pages-l10n,3.81_3p
533715,533715,0,0,0,0,0,0,WORD,kdt,,man-pages-l10n,3.81_3p
368,0,0,368,342,0,26,0,MESSAGE,fr,04/05/18 15:40 by jibecfed,fedora-web,labs.fedoraproject.org
4151,0,0,4151,3982,0,169,0,WORD,fr,04/05/18 15:40 by jibecfed,fedora-web,labs.fedoraproject.org
368,368,0,0,0,0,0,0,MESSAGE,kw-GB,,fedora-web,labs.fedoraproject.org
4151,4151,0,0,0,0,0,0,WORD,kw-GB,,fedora-web,labs.fedoraproject.org
368,368,0,0,0,0,0,0,MESSAGE,ga,,fedora-web,labs.fedoraproject.org
4151,4151,0,0,0,0,0,0,WORD,ga,,fedora-web,labs.fedoraproject.org
368,368,0,0,0,0,0,0,MESSAGE,bn-IN,,fedora-web,labs.fedoraproject.org
4151,4151,0,0,0,0,0,0,WORD,bn-IN,,fedora-web,labs.fedoraproject.org
368,368,0,0,0,0,0,0,MESSAGE,gd,,fedora-web,labs.fedoraproject.org
4151,4151,0,0,0,0,0,0,WORD,gd,,fedora-web,labs.fedoraproject.org
368,368,0,0,0,0,0,0,MESSAGE,sr@latin,,fedora-web,labs.fedoraproject.org
4151,4151,0,0,0,0,0,0,WORD,sr@latin,,fedora-web,labs.fedoraproject.org
368,368,0,0,0,0,0,0,MESSAGE,or,,fedora-web,labs.fedoraproject.org
4151,4151,0,0,0,0,0,0,WORD,or,,fedora-web,labs.fedoraproject.org
368,368,0,0,0,0,0,0,MESSAGE,anp,,fedora-web,labs.fedoraproject.org
4151,4151,0,0,0,0,0,0,WORD,anp,,fedora-web,labs.fedoraproject.org
368,368,0,0,0,0,0,0,MESSAGE,gl,,fedora-web,labs.fedoraproject.org
4151,4151,0,0,0,0,0,0,WORD,gl,,fedora-web,labs.fedoraproject.org
368,368,0,0,0,0,0,0,MESSAGE,gu,,fedora-web,labs.fedoraproject.org
4151,4151,0,0,0,0,0,0,WORD,gu,,fedora-web,labs.fedoraproject.org
368,368,0,0,0,0,0,0,MESSAGE,pa,,fedora-web,labs.fedoraproject.org
4151,4151,0,0,0,0,0,0,WORD,pa,,fedora-web,labs.fedoraproject.org
368,368,0,0,0,0,0,0,MESSAGE,wba,,fedora-web,labs.fedoraproject.org
4151,4151,0,0,0,0,0,0,WORD,wba,,fedora-web,labs.fedoraproject.org
368,0,0,368,0,0,368,0,MESSAGE,pl,04/05/18 14:04 by piotrdrag,fedora-web,labs.fedoraproject.org
4151,0,0,4151,0,0,4151,0,WORD,pl,04/05/18 14:04 by piotrdrag,fedora-web,labs.fedoraproject.org
368,368,0,0,0,0,0,0,MESSAGE,he,,fedora-web,labs.fedoraproject.org
4151,4151,0,0,0,0,0,0,WORD,he,,fedora-web,labs.fedoraproject.org
368,368,0,0,0,0,0,0,MESSAGE,hi,,fedora-web,labs.fedoraproject.org
